,shopName,page,username,user-icon,stars,user-comment,user-comment-time,user-comment-zan
70,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,XjK876383696,,50,第二次过来这边吃烤肉，昨天吃一次 今天又过来吃一次 环境不错 关键是肉好吃 真美味😍服务态度很好 小姐姐笑起来真好看 推荐雪花肥牛 兔肉 鸡肉  还有还有鱼丸😌,1567585001381,1
71,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,"【口味】还可以
【环境】还可以
【服务】还可以
【等位】去的早没有等。总的来说还可以",1574226515878,0
72,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,LkA117324539,,50,西式点心比较多，也很好吃，肉类也有很多，完全可以吃饱的那种。好评(o^^o),1573902829266,0
73,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,ePY742217243,,10,有事先走，然后说押金随后返还就好，到现在都没收到，真的醉了,1573953139850,0
74,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,Strawberry尼别走,,20,这是借助之前团购的来评价今晚的事。我们四大一小去的非烤，还没上餐具什么的，刚好有两桌客人已经结账离开，我就要求服务人帮我把桌子收拾一下。她跟我说那桌还有客人，我说那桌的客人已经撤单结账了，她又跟我说 那你们不能坐另外一张桌子？我又跟她解释，这里刚好有风扇，我们要求你收拾一下不过分吧。然后……她就很不耐烦的让我们全部起来，说了句 “那你们全都离开啊”我们已经打算离桌让服务员收拾。这位服务员拿来一个大桶 敲碗打碟的霹雳吧啦。看到这情况 换谁都心里不舒服，我直接跟她说了句，让他干脆把碗碟打碎算了。我就麻烦你收拾一下桌子，你有什么不方便的可以跟我解释，可是你这样在客服面前这么不满的，真的换谁都不舒服。之前没团购去过几次，以后也不会再去了，也幸好之前团购过一次，才可以有机会让我把今晚这情况道明。事实那里其他工作人员还是很友善，东西也不断的更新 东西也是不错,1564757430751,7
75,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,qMR277584817,,30,菜品丰富，食材新鲜，需要改进一下：冰箱不凉，饮料都不冰的，饮料的选择也比较少。水果区跟点心区发现小只的蟑螂，这点有些失望😞,1566995260922,0
76,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,30,味道一般，环境还行！！！！！！！,1574056342069,0
77,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,LkA117324539,,50,这里可以随便吃也可以休息，真的很棒的体验。,1573902956172,0
78,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,LkA117324539,,50,菜类众多，任君挑选。,1573902905455,0
79,非烤勿扰自助烤肉海鲜火锅（合胜店）,8,nKZ838914154,,30,我觉得肉类品种比较少，反正烤肉都差不多，没什么特别之处,1572959398329,0
80,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,50,"【口味】还可以
【环境】还可以
【服务】还可以
【等位】去的早没有等。总的来说还可以",1574226515878,0
81,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,LkA117324539,,50,西式点心比较多，也很好吃，肉类也有很多，完全可以吃饱的那种。好评(o^^o),1573902829266,0
82,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,ePY742217243,,10,有事先走，然后说押金随后返还就好，到现在都没收到，真的醉了,1573953139850,0
83,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,Strawberry尼别走,,20,这是借助之前团购的来评价今晚的事。我们四大一小去的非烤，还没上餐具什么的，刚好有两桌客人已经结账离开，我就要求服务人帮我把桌子收拾一下。她跟我说那桌还有客人，我说那桌的客人已经撤单结账了，她又跟我说 那你们不能坐另外一张桌子？我又跟她解释，这里刚好有风扇，我们要求你收拾一下不过分吧。然后……她就很不耐烦的让我们全部起来，说了句 “那你们全都离开啊”我们已经打算离桌让服务员收拾。这位服务员拿来一个大桶 敲碗打碟的霹雳吧啦。看到这情况 换谁都心里不舒服，我直接跟她说了句，让他干脆把碗碟打碎算了。我就麻烦你收拾一下桌子，你有什么不方便的可以跟我解释，可是你这样在客服面前这么不满的，真的换谁都不舒服。之前没团购去过几次，以后也不会再去了，也幸好之前团购过一次，才可以有机会让我把今晚这情况道明。事实那里其他工作人员还是很友善，东西也不断的更新 东西也是不错,1564757430751,7
84,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,qMR277584817,,30,菜品丰富，食材新鲜，需要改进一下：冰箱不凉，饮料都不冰的，饮料的选择也比较少。水果区跟点心区发现小只的蟑螂，这点有些失望😞,1566995260922,0
85,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,30,味道一般，环境还行！！！！！！！,1574056342069,0
86,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,LkA117324539,,50,这里可以随便吃也可以休息，真的很棒的体验。,1573902956172,0
87,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,LkA117324539,,50,菜类众多，任君挑选。,1573902905455,0
88,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,nKZ838914154,,30,我觉得肉类品种比较少，反正烤肉都差不多，没什么特别之处,1572959398329,0
89,非烤勿扰自助烤肉海鲜火锅（合胜店）,9,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,不推荐，员工少，东西不多也不好吃，还不新鲜吃了两人都拉肚子,1572672961978,0
90,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,LkA117324539,,50,西式点心比较多，也很好吃，肉类也有很多，完全可以吃饱的那种。好评(o^^o),1573902829266,0
91,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,ePY742217243,,10,有事先走，然后说押金随后返还就好，到现在都没收到，真的醉了,1573953139850,0
92,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,Strawberry尼别走,,20,这是借助之前团购的来评价今晚的事。我们四大一小去的非烤，还没上餐具什么的，刚好有两桌客人已经结账离开，我就要求服务人帮我把桌子收拾一下。她跟我说那桌还有客人，我说那桌的客人已经撤单结账了，她又跟我说 那你们不能坐另外一张桌子？我又跟她解释，这里刚好有风扇，我们要求你收拾一下不过分吧。然后……她就很不耐烦的让我们全部起来，说了句 “那你们全都离开啊”我们已经打算离桌让服务员收拾。这位服务员拿来一个大桶 敲碗打碟的霹雳吧啦。看到这情况 换谁都心里不舒服，我直接跟她说了句，让他干脆把碗碟打碎算了。我就麻烦你收拾一下桌子，你有什么不方便的可以跟我解释，可是你这样在客服面前这么不满的，真的换谁都不舒服。之前没团购去过几次，以后也不会再去了，也幸好之前团购过一次，才可以有机会让我把今晚这情况道明。事实那里其他工作人员还是很友善，东西也不断的更新 东西也是不错,1564757430751,7
93,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,qMR277584817,,30,菜品丰富，食材新鲜，需要改进一下：冰箱不凉，饮料都不冰的，饮料的选择也比较少。水果区跟点心区发现小只的蟑螂，这点有些失望😞,1566995260922,0
94,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,30,味道一般，环境还行！！！！！！！,1574056342069,0
95,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,LkA117324539,,50,这里可以随便吃也可以休息，真的很棒的体验。,1573902956172,0
96,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,LkA117324539,,50,菜类众多，任君挑选。,1573902905455,0
97,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,nKZ838914154,,30,我觉得肉类品种比较少，反正烤肉都差不多，没什么特别之处,1572959398329,0
98,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,不推荐，员工少，东西不多也不好吃，还不新鲜吃了两人都拉肚子,1572672961978,0
99,非烤勿扰自助烤肉海鲜火锅（合胜店）,10,Strawberry尼别走,,20,本来今晚带着孩子，还借介绍两个朋友过去，所以今晚这个服务员的做法，让我们在场的人都很不舒服。因为在场有朋友和自己小孩，所以这个服务员的做法，我当时没有把事闹大，在前台说了这件事就离开，一顿饭没吃成，憋了一肚子气，就这服务态度，以后再也不会去了，更不可能带朋友过去，也会告知你们非烤的服务员让其收拾一下桌子，能给这么一个脸色看，谁还敢过去 看你们脸色吃饱就好了吗？,1564758346294,2
100,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,ePY742217243,,10,有事先走，然后说押金随后返还就好，到现在都没收到，真的醉了,1573953139850,0
101,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,Strawberry尼别走,,20,这是借助之前团购的来评价今晚的事。我们四大一小去的非烤，还没上餐具什么的，刚好有两桌客人已经结账离开，我就要求服务人帮我把桌子收拾一下。她跟我说那桌还有客人，我说那桌的客人已经撤单结账了，她又跟我说 那你们不能坐另外一张桌子？我又跟她解释，这里刚好有风扇，我们要求你收拾一下不过分吧。然后……她就很不耐烦的让我们全部起来，说了句 “那你们全都离开啊”我们已经打算离桌让服务员收拾。这位服务员拿来一个大桶 敲碗打碟的霹雳吧啦。看到这情况 换谁都心里不舒服，我直接跟她说了句，让他干脆把碗碟打碎算了。我就麻烦你收拾一下桌子，你有什么不方便的可以跟我解释，可是你这样在客服面前这么不满的，真的换谁都不舒服。之前没团购去过几次，以后也不会再去了，也幸好之前团购过一次，才可以有机会让我把今晚这情况道明。事实那里其他工作人员还是很友善，东西也不断的更新 东西也是不错,1564757430751,7
102,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,qMR277584817,,30,菜品丰富，食材新鲜，需要改进一下：冰箱不凉，饮料都不冰的，饮料的选择也比较少。水果区跟点心区发现小只的蟑螂，这点有些失望😞,1566995260922,0
103,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,30,味道一般，环境还行！！！！！！！,1574056342069,0
104,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,LkA117324539,,50,这里可以随便吃也可以休息，真的很棒的体验。,1573902956172,0
105,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,LkA117324539,,50,菜类众多，任君挑选。,1573902905455,0
106,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,nKZ838914154,,30,我觉得肉类品种比较少，反正烤肉都差不多，没什么特别之处,1572959398329,0
107,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,匿名用户,https://www.dpfile.com/ugc/user/anonymous.png,20,不推荐，员工少，东西不多也不好吃，还不新鲜吃了两人都拉肚子,1572672961978,0
108,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,Strawberry尼别走,,20,本来今晚带着孩子，还借介绍两个朋友过去，所以今晚这个服务员的做法，让我们在场的人都很不舒服。因为在场有朋友和自己小孩，所以这个服务员的做法，我当时没有把事闹大，在前台说了这件事就离开，一顿饭没吃成，憋了一肚子气，就这服务态度，以后再也不会去了，更不可能带朋友过去，也会告知你们非烤的服务员让其收拾一下桌子，能给这么一个脸色看，谁还敢过去 看你们脸色吃饱就好了吗？,1564758346294,2
109,非烤勿扰自助烤肉海鲜火锅（合胜店）,11,iWR381883705,,50,服务好，菜色棒，非常好，好，好，好，重要的事要说三遍。,1567143131192,0
110,非烤勿扰自助烤肉海鲜火锅（合胜店）,12,Strawberry尼别走,,20,这是借助之前团购的来评价今晚的事。我们四大一小去的非烤，还没上餐具什么的，刚好有两桌客人已经结账离开，我就要求服务人帮我把桌子收拾一下。她跟我说那桌还有客人，我说那桌的客人已经撤单结账了，她又跟我说 那你们不能坐另外一张桌子？我又跟她解释，这里刚好有风扇，我们要求你收拾一下不过分吧。然后……她就很不耐烦的让我们全部起来，说了句 “那你们全都离开啊”我们已经打算离桌让服务员收拾。这位服务员拿来一个大桶 敲碗打碟的霹雳吧啦。看到这情况 换谁都心里不舒服，我直接跟她说了句，让他干脆把碗碟打碎算了。我就麻烦你收拾一下桌子，你有什么不方便的可以跟我解释，可是你这样在客服面前这么不满的，真的换谁都不舒服。之前没团购去过几次，以后也不会再去了，也幸好之前团购过一次，才可以有机会让我把今晚这情况道明。事实那里其他工作人员还是很友善，东西也不断的更新 东西也是不错,1564757430751,7
111,非烤勿扰自助烤肉海鲜火锅（合胜店）,12,qMR277584817,,30,菜品丰富，食材新鲜，需要改进一下：冰箱不凉，饮料都不冰的，饮料的选择也比较少。水果区跟点心区发现小只的蟑螂，这点有些失望😞,1566995260922,0
