,poiId,frontImg,title,avgScore,allCommentNum,address,avgPrice,dealList,hasAds,adsClickUrl,adsShowUrl,_id
497,189003948,https://img.meituan.net/600.600/msmerchant/dcf95c55932424fe6a78a2da33b88e4555026.jpg,贵州禾禾木无烟烧烤（新一城店）,4.6,5,龙湖区长江路新一城后街内,61,[],False,,,5dda9539a1ec47d57f113180
498,189402670,https://img.meituan.net/600.600/msmerchant/5987e37e67296f4b5722a24e4417261e283567.jpg,老虎堂黑糖專売,4.4,135,龙湖区华山南路丹霞庄西区37栋114号之三,20,[],False,,,5dda9539a1ec47d57f113181
499,191095690,https://img.meituan.net/600.600/msmerchant/2f9e9d2fb1f89efb193776d1b6d71661599807.jpg,花胶大叔私房菜,3.5,0,龙湖区环碧庄东街桥苑2栋,350,[],False,,,5dda9539a1ec47d57f113182
500,191164673,https://img.meituan.net/600.600/msmerchant/0dc1208bdd6c06d28ebcfd5ead445bd272741.jpg,美石记·韩式石锅拌饭（榕江路店）,3.9,101,龙湖区榕江路8号,21,[],False,,,5dda9539a1ec47d57f113183
501,191330829,https://img.meituan.net/600.600/msmerchant/bd9a84a8da6c28846d8ebd68f18343b013814.jpg,初学者音乐清吧,4.3,58,潮南区广汕公路伟易通大厦旁初学者pub（近粤运客运站）,50,[],False,,,5dda9539a1ec47d57f113184
502,87998646,http://p0.meituan.net/600.600/dealwatera/4ce784ad3c3063569675bd682181e470100446.jpg,欧兮休闲奶啡,4.1,92,潮阳区金灶镇镇政府东侧1-2间店面,11,[],False,,,5dda9539a1ec47d57f113185
503,191709323,http://qcloud.dpfile.com/pc/4770LLt13rrxwkI1eW3zyf8MqnqbGoQ1kLOXLIC_08vI94Pe5zFGYLo3JUSVQqSwmXKqvF8xz-Pgbz9r8ffpSA.jpg,魔力甜甜圈（星湖店）,3.5,0,龙湖区金砂东路星湖商业城4楼星际影城内,18,[],False,,,5dda9539a1ec47d57f113186
504,191763814,https://img.meituan.net/600.600/msmerchant/b956983e568bc43486153338c658f74d97350.jpg,鳗玉·日式丼饭炸物（F16购物广场店）,0.0,23,龙湖区黄山路16号（F16）,43,[],False,,,5dda9539a1ec47d57f113187
505,191978036,https://img.meituan.net/600.600/msmerchant/372d03fab712f5096aedece5fd9455be41351.jpg,汫洲蚝仔粥•蚝烙（金凤坛店）,5.0,104,金平区镇平路11号,22,[],False,,,5dda9539a1ec47d57f113188
506,98733374,http://p1.meituan.net/600.600/deal/154ecc74262504981784e6d2404f10c445576.jpg,天天牛肉店,4.0,13,潮阳区贵屿镇仙彭草南路73号,15,[],False,,,5dda9539a1ec47d57f113189
507,192226449,https://img.meituan.net/600.600/msmerchant/8f9af5b1db0ca2d015215bf968f50e57369318.jpg,牛尚坊（华山北路店）,4.0,6,金平区东厦北路卜蜂中心对面,54,[],False,,,5dda9539a1ec47d57f11318a
508,192262894,http://p0.meituan.net/600.600/bbia/041ee763a71d03ca1a31b610aa1cdec8167647.jpg,鑫记牛肉火锅,3.5,20,金平区金砂中路43号鮀岛宾馆对面,83,[],False,,,5dda9539a1ec47d57f11318b
509,129730364,https://img.meituan.net/600.600/msmerchant/d12174156b877bb85c507d51d943a964611087.png,美石記石锅拌饭,5.0,1535,潮南区峡山街道董塘西环西路52号（环美路肯特基汉堡斜对面）,19,[],False,,,5dda9539a1ec47d57f11318c
510,74804199,http://p0.meituan.net/600.600/mogu/c6e29e8bf629e9337e27cb6afa15b5c888688.jpg,鲜鲜海鲜坊,5.0,225,南澳县海滨路1号国信大…厦101号店面（祥云广场对面）,103,[],False,,,5dda9539a1ec47d57f11318d
511,190326791,https://img.meituan.net/600.600/msmerchant/3cd45c95b72ac24b2de36416d63fa9ad141781.jpg,趣味头尾烤吧,3.0,0,潮阳区南中路城南街道新华居委锦华花园C区第10幢首层11号铺,15,[],False,,,5dda9539a1ec47d57f11318e
512,190477979,https://img.meituan.net/600.600/msmerchant/135c9e4a943b329dc1d6cd033cb743fe34528.jpg,御黑堂（柏悦店）,4.3,26,澄海区澄海区文冠路柏悦园21号,14,[],False,,,5dda9539a1ec47d57f11318f
513,190666783,https://img.meituan.net/600.600/msmerchant/5cc8c315249c6c4a734e9f49f89ad02830517.jpg,大鹏牛肉火锅,3.1,31,南澳县龙滨路,43,[],False,,,5dda9539a1ec47d57f113190
514,95818431,http://p1.meituan.net/600.600/deal/f252d32d96685c33f32f8839e0cc2550161221.jpg,潮惠隆饼家,3.9,12,潮南区峡山西沟市场2街1号,10,[],False,,,5dda9539a1ec47d57f113191
515,190683619,https://img.meituan.net/600.600/msmerchant/3d65b111f4f9928cb43a8eb7fbb842df3596502.jpg,甜诱·匠心蛋糕,4.1,11,金平区中山路聚龙花园1栋105,64,[],False,,,5dda9539a1ec47d57f113192
516,185767575,http://p1.meituan.net/600.600/bbia/a64ce92ac74bde3f36954d2f642e89c6201465.png,茶巢（龙湖总店）,3.2,121,龙湖区东湖街碧湖街二巷6号,10,[],False,,,5dda9539a1ec47d57f113193
517,89843489,http://p0.meituan.net/600.600/deal/cc6d95de3cd12b3f6faecb51ed0cb18a75975.jpg,杨国福麻辣烫（澄海店）,3.9,291,澄海区文祠东路澄城影剧院楼下9号10号,22,[],False,,,5dda9539a1ec47d57f113194
518,90559051,http://p1.meituan.net/600.600/msmerchant/377e0ae433532c8cc024c1b72f3e38892849166.jpg,潮味香饼食店,4.0,8,潮南区峡山镇丹凤路51号,6,[],False,,,5dda9539a1ec47d57f113195
519,184800438,https://img.meituan.net/600.600/msmerchant/d4590af90e6dd1a250bf753990ceeb5e108790.jpg,渔栈赞火锅料理,4.9,36,金平区金湖路119号嘉悦华园1幢105号,70,[],False,,,5dda9539a1ec47d57f113196
520,185249676,https://img.meituan.net/600.600/msmerchant/2143f34859cd441986c7540aa801c35a31600.jpg,骚牛•自助牛排 涮涮锅,4.6,592,澄海区澄海区广益路18号,72,[],False,,,5dda9539a1ec47d57f113197
521,185658588,https://img.meituan.net/600.600/msmerchant/1bfcf4594c5bfa4933cd4461980867b1137842.jpg,御品轩火锅店,3.6,49,潮阳区振兴路元亨轩4号铺,44,[],False,,,5dda9539a1ec47d57f113198
522,185808309,https://p1.meituan.net/dealwatera/38e7aea8f87d3a39fc2b40fc2121f26677441.jpg@600w_600h_1l,港岛西饼（司马店）,4.4,47,潮南区广汕公路下路段480号,19,[],False,,,5dda9539a1ec47d57f113199
523,160219811,http://p0.meituan.net/600.600/bbia/61e0ba7a4bc92dfc37de989a6235f6b6525151.jpg,鱼悦寿司（汕头长平店）,4.1,21,金平区长平路16号（体育学校往中旅方向50米）,64,[],False,,,5dda9539a1ec47d57f11319a
524,182538463,https://img.meituan.net/600.600/msmerchant/516ee5e875cfdf42d454366149fa1b011906259.png,金成海鲜烧烤,4.4,8,潮阳区文光街道平东东山大道转角二幢101号铺（顺和德隔壁）,44,[],False,,,5dda9539a1ec47d57f11319b
525,182567430,https://img.meituan.net/600.600/msmerchant/c485b7d0d4df860797b277d5864602d3128295.jpg,龙潮美式碳火烤鱼,4.6,244,潮阳区西环城路宝珠花园二期15号铺面,61,[],False,,,5dda9539a1ec47d57f11319c
526,182664827,https://img.meituan.net/600.600/msmerchant/8eeac4a360b9ccd94ab47455dc56750634310.jpg,麦莱基（乐山店）,5.0,122,龙湖区汕樟路与乐山路交口东南角御景东方02铺面,12,[],False,,,5dda9539a1ec47d57f11319d
527,183968858,https://img.meituan.net/600.600/msmerchant/1fbae907dc7db59ba5fe846568cdea6718022.jpg,一夫茶（广厦店）,3.7,57,金平区金平区东厦北路7号,16,[],False,,,5dda9539a1ec47d57f11319e
528,93452445,http://p0.meituan.net/600.600/mogu/938cd2a01aebcf94262be8b0e4aa5317137353.jpg,咕噜噜,4.1,19,潮南区峡山洋林金苑桂园三巷2--6号,15,[],False,,,5dda9539a1ec47d57f11319f
529,183978434,http://p0.meituan.net/600.600/bbia/c38da35d3b52d748a87ed6ec37e2c32c194109.jpg,丹尼丹纳咖啡&烘焙体验馆（1981店）,3.5,5,龙湖区华山南路1981特区购物中心1楼102,27,[],False,,,5dda9539a1ec47d57f1131a0
530,184357312,https://img.meituan.net/600.600/msmerchant/b7fda1dbc5d88144f688e1f99b3a20cf39954.jpg,贵苑饮食,3.5,0,龙湖区金砂东路,115,[],False,,,5dda9539a1ec47d57f1131a1
531,150410698,http://p0.meituan.net/600.600/deal/9480fdd1b62058c9c1997c6b5cdd741491640.jpg,玛丽莲甜品（陈店店）,3.9,21,潮南区陈店镇陈店新兴路338号,20,[],False,,,5dda9539a1ec47d57f1131a2
532,184412685,https://img.meituan.net/600.600/msmerchant/07ab098e7712b20d7f67ffa7f40cf9fd114268.jpg,广园农家宴,3.5,2,龙湖区金砂东路,60,[],False,,,5dda9539a1ec47d57f1131a3
533,187853330,https://img.meituan.net/600.600/msmerchant/f72c1f99ccadeeba68a922545e43b81e430450.jpg,观一味（汕樟总店）,4.1,23,金平区汕樟路197号101铺面,10,[],False,,,5dda9539a1ec47d57f1131a4
534,97686217,http://p1.meituan.net/600.600/mogu/b8de20c9a6bdc6b9abdf663e8b8a5666534869.jpg,宋记正宗黄焖鸡米饭,5.0,480,潮南区环美路北路义英西路57号（峡山老牌面汤斜对面）,15,[],False,,,5dda9539a1ec47d57f1131a5
535,188415508,https://img.meituan.net/600.600/msmerchant/b835718fcc6e4532aea27bdb3287cfd0118261.jpg,汕羊庄火锅,5.0,26,潮南区和畅路,0,[],False,,,5dda9539a1ec47d57f1131a6
536,188446363,https://img.meituan.net/600.600/msmerchant/041d91f56d0a3dbbef67dff681ff25b5361938.jpg,坂鲜花式铁板烧·日式刺身,4.2,17,龙湖区长平路98号群光汇4楼,127,[],False,,,5dda9539a1ec47d57f1131a7
537,186322463,https://img.meituan.net/600.600/msmerchant/7d57109abaa452768e13165f638a621c1960876.jpg,叻叻•卜卜贝火锅（合胜店）,3.6,139,龙湖区长江路合胜百货6楼,73,[],False,,,5dda9539a1ec47d57f1131a8
538,153955845,http://p1.meituan.net/600.600/shopmainpic/7e68d5aad79f0a69424a864e2a4af633358350.jpg,一口传香龙眼豆花（华山分店）,3.8,13,龙湖区华山路丹霞庄中区5栋114号铺（惠美平正便利店隔壁）,9,[],False,,,5dda9539a1ec47d57f1131a9
539,186531190,http://p1.meituan.net/600.600/bbia/593bf93b1d3e10265018c46995447ab627633.jpg,江渔儿酸菜鱼（凯泽雅园店）,5.0,169,龙湖区丰泽西街凯泽雅园7幢102-202（卜蜂莲花汽车出口对面）,73,[],False,,,5dda9539a1ec47d57f1131aa
540,187290405,https://img.meituan.net/600.600/msmerchant/ee5ce109649cfa51fdcda5de1eb14da7149132.jpg,爱尚渔,3.0,7,龙湖区南宁街12号,43,[],False,,,5dda9539a1ec47d57f1131ab
541,187305004,https://img.meituan.net/600.600/msmerchant/cfb78e41f40b5d6914f1907c38cd20f582460.jpg,四大才子（和平店）,3.9,82,潮阳区乡道路与新和惠公路交叉口西北200米,55,[],False,,,5dda9539a1ec47d57f1131ac
542,193781528,https://img.meituan.net/600.600/msmerchant/d7e83480031ac6d1953bb58f7f6a4acd67256.jpg,麦田深夜豆浆,4.9,82,金平区金新北路葵花园4栋102铺面,8,[],False,,,5dda9539a1ec47d57f1131ad
543,193847560,https://img.meituan.net/600.600/msmerchant/2041754f491cfa2a61922854d194ebd6577740.jpg,鲜海汇排挡,3.0,1,南澳县S336青澳湾黄金海岸105号商铺,41,[],False,,,5dda9539a1ec47d57f1131ae
544,193864077,https://img.meituan.net/600.600/msmerchant/45cecc06d8ef61f7ce16a0d6becc0818467155.jpg,小郡肝串串香,4.0,12,潮阳区潮阳区棉西路160号,50,[],False,,,5dda9539a1ec47d57f1131af
545,193865942,https://img.meituan.net/600.600/msmerchant/720b630a3d2c3366fb6d31c30e2f6b4541862.jpg,IM茶,5.0,23,潮南区峡山镇广祥路298号,20,[],False,,,5dda9539a1ec47d57f1131b0
546,193931909,https://img.meituan.net/600.600/msmerchant/1b9fd26b9cda33886786fd90180bc0b04765710.jpg,源点咖啡馆,4.0,4,龙湖区长平东路丹霞庄中区37栋104-105号,28,[],False,,,5dda9539a1ec47d57f1131b1
547,193934120,https://img.meituan.net/600.600/msmerchant/3bb7e3f06be15dd678787e457e2c4df7229561.jpg,平民海鲜饭店,4.3,22,南澳县后宅镇龙滨路旧城改造5-6号门市,55,[],False,,,5dda9539a1ec47d57f1131b2
548,96091099,http://p0.meituan.net/600.600/mogu/744028ffd4a895d363ae9f82b9307ebd36319.jpg,芝味·披萨,5.0,595,潮南区洋汾林桂园四巷2号,37,[],False,,,5dda9539a1ec47d57f1131b3
549,193934389,https://img.meituan.net/600.600/msmerchant/c524f6b5cc68dc66f707098bba33b6f678633.jpg,老沈鵝大帅,0.0,0,龙湖区中山路锦泰花园东区2、3、5、6幢106号之二,73,[],False,,,5dda9539a1ec47d57f1131b4
550,193619113,https://img.meituan.net/600.600/msmerchant/d683dfd17bfac7c99ac03f4e12ec5878103799.jpg,小茶堂旗舰店,5.0,65,潮南区环美路56号,14,[],False,,,5dda9539a1ec47d57f1131b5
551,193675242,https://img.meituan.net/600.600/msmerchant/0c09e129361b5180010f5758927c8216262483.jpg,穀记煌餐厅,3.5,5,潮阳区上堡桂光路中段南晖实业裙楼铺面,48,[],False,,,5dda9539a1ec47d57f1131b6
552,193676399,https://img.meituan.net/600.600/msmerchant/cfc411f25433d265cae663168a3b6ac427419.jpg,熊厚之作·芝士奶盖茶,4.7,46,金平区潮汕路万达广场三楼3018d,17,[],False,,,5dda9539a1ec47d57f1131b7
553,193679091,https://img.meituan.net/600.600/msmerchant/cd45ee8262a86f31615ae56a214e5a711213373.jpg,聚缘素食馆,4.0,2,金平区金湖路150号玫瑰园21幢,44,[],False,,,5dda9539a1ec47d57f1131b8
554,101157455,http://p1.meituan.net/600.600/deal/e2b40d917cb8a9216601cafa68eb52e0102624.jpg,大岗仙庙烧鸡,4.6,408,龙湖区黄山路76号（即龙湖供电十字路口往陈厝合方向100米）,41,[],False,,,5dda9539a1ec47d57f1131b9
555,193718621,https://img.meituan.net/600.600/msmerchant/281d1286891d85dc38336710e9e9cf5745421.jpg,福合埕鲜牛肉（青澳湾店）,3.7,40,南澳县336省道青澳湾北回归线广场碧海蓝天小区21商铺,70,[],False,,,5dda9539a1ec47d57f1131ba
556,193739327,https://img.meituan.net/600.600/msmerchant/644c1ca89f65839a0b5de70941241bd8318274.jpg,周稚幼の茶,4.3,15,金平区金平区民族路13号,15,[],False,,,5dda9539a1ec47d57f1131bb
557,194358519,https://img.meituan.net/600.600/msmerchant/cd5b0c8d4c33e2ed82e498beb23608e354297.jpg,至尊比萨（汕头总店）,3.7,23,龙湖区黄河路与庐山路交叉口西行30米路南,25,[],False,,,5dda9539a1ec47d57f1131bc
558,194376564,https://img.meituan.net/600.600/msmerchant/e70d4c87622de1dc6fd2dade40acf56d4259918.png,澄都饭店,3.8,11,澄海区澄海区文冠路（原御园美食城）,60,[],False,,,5dda9539a1ec47d57f1131bd
559,194459860,https://img.meituan.net/600.600/msmerchant/b79f5a425eb8e35d1db510f958b8cc43150888.jpg,福合埕牛肉丸·休闲涮烤餐厅（升平店）,4.0,25,金平区升平路103号,50,[],False,,,5dda9539a1ec47d57f1131be
560,93353473,http://p0.meituan.net/600.600/deal/0f30803394ae9944733724d6c2f039ad72156.jpg,疯子的店,4.4,151,南澳县海滨路A11号,36,[],False,,,5dda9539a1ec47d57f1131bf
561,194466381,https://img.meituan.net/600.600/msmerchant/8c83865f33eed84e1afdb2b15536c2c191787.jpg,顺德风味酒楼,3.1,14,龙湖区大南山路16号（新太阳理疗隔壁）,92,[],False,,,5dda9539a1ec47d57f1131c0
562,194529618,https://img.meituan.net/600.600/msmerchant/f2ac077117115806ca31d0bfdae0a3b92255952.jpg,胖妞小炒店（海滨大厦店）,4.1,142,南澳县海滨路东段明珠海滨大厦A幢102号,63,[],False,,,5dda9539a1ec47d57f1131c1
563,194680065,https://img.meituan.net/600.600/msmerchant/b3fca0515a405ecb48b75f88eb5551291130312.jpg,红桃兔英伦红茶庄园,4.2,79,金平区金湖路95号金紫世家5-6幢连体铺面103号之一,13,[],False,,,5dda9539a1ec47d57f1131c2
564,194696984,https://img.meituan.net/600.600/msmerchant/54fe788fe80c3abe23b9547972a2ef1293419.jpg,大葱柠檬茶（澄海店）,3.5,8,澄海区澄海区文祠西路187号,15,[],False,,,5dda9539a1ec47d57f1131c3
565,194719819,https://img.meituan.net/600.600/msmerchant/481382a43421e7bc357ff734d4c1a89729508.jpg,尝鲜牛肉火锅,4.3,14,南澳县后宅镇金龙路72号（原银都对面）,45,[],False,,,5dda9539a1ec47d57f1131c4
566,160435097,http://p0.meituan.net/600.600/mogu/80932964ac412e1aa7a5a2af0bb96b03146850.jpg,鱼校长,4.2,37,潮南区龙岭路皇都大酒店对面,32,[],False,,,5dda9539a1ec47d57f1131c5
567,194027163,https://img.meituan.net/600.600/msmerchant/ee3d3a3c929abda997c2817f33569e1c77195.jpg,茶巢（步行街店）,3.8,72,金平区华侨新村路步行街金新路44号,10,[],False,,,5dda9539a1ec47d57f1131c6
568,194041452,https://img.meituan.net/600.600/msmerchant/f2a0b58f5f170e7c770d45dfd0d35bbc82137.jpg,陆小凤（四川料理）,3.8,1165,龙湖区金砂东路111号粤海大厦101店面,86,[],False,,,5dda9539a1ec47d57f1131c7
569,159686893,http://p0.meituan.net/600.600/mogu/a3a3938c05158ce40c0d0eafdf09fff759224.jpg,jz烘焙便利,3.6,32,龙湖区长江路36-10号附近,0,[],False,,,5dda9539a1ec47d57f1131c8
570,194291386,https://img.meituan.net/600.600/msmerchant/9c4fba4789b69921cd3b25b65d05726c814126.png,老虎堂黑糖专売,5.0,91,潮阳区潮阳区亭脚东路南兰竹苑住宅区第一栋首层02号铺（即麦当劳甜品站旁）,13,[],False,,,5dda9539a1ec47d57f1131c9
571,194300140,https://img.meituan.net/600.600/msmerchant/d20f308be176acc11869b4838d280be6143716.jpg,海韵乡村海鲜排档,4.7,59,南澳县海滨路旧博物馆内,82,[],False,,,5dda9539a1ec47d57f1131ca
572,101908021,https://img.meituan.net/600.600/msmerchant/ca3838a24281f6a7ad94b2cae64dca1f96953.jpg,淼福猪肚鸡（金平店）,5.0,1688,龙湖区金环南路26号,55,[],False,,,5dda9539a1ec47d57f1131cb
573,115510316,https://img.meituan.net/600.600/msmerchant/cce0af4920f162aa8c0efae4ed07a63b144396.jpg,升哥酸辣粉（棉城店）,5.0,1473,潮阳区文光街道南和园住宅区第17幢3号铺,8,[],False,,,5dda9539a1ec47d57f1131cc
574,92140223,http://p0.meituan.net/600.600/bbia/b4acc0c5fd32cd7ce78425ea7f19deac67675.jpg,一品香牛庄,5.0,845,金平区长平路30号03,33,[],False,,,5dda9539a1ec47d57f1131cd
575,194316090,https://img.meituan.net/600.600/msmerchant/9b66b4e5ad5c56be319d301804ceb9eb1208859.png,渔香九州自助餐厅,4.5,61,潮南区广汕公路,0,[],False,,,5dda9539a1ec47d57f1131ce
576,193149506,https://img.meituan.net/600.600/msmerchant/613abe8894f53a3554fe847a929c561552949.jpg,Record记录咖啡•車輪餅（长江路旗舰店）,3.5,11,龙湖区长江路37号佳乐影城正门,12,[],False,,,5dda9539a1ec47d57f1131cf
577,192931178,https://img.meituan.net/600.600/msmerchant/5843a25282d2c0142a115aaf8a25404d1201634.jpg,小田豆浆（峡山店）（广祥店）,3.7,14,潮南区峡山街道汕尾居委广祥路151号首层,25,[],False,,,5dda9539a1ec47d57f1131d0
578,193000032,https://img.meituan.net/600.600/msmerchant/800289457daba4bafe7aebb0b1069bde59364.jpg,凯萨Pizza（陈店店）,4.3,11,潮南区陈店镇324国道溪口路段泰宝米行隔壁,31,[],False,,,5dda9539a1ec47d57f1131d1
579,193133588,https://img.meituan.net/600.600/msmerchant/69cc4f73c562320bc3f5e803df68462b812015.png,锋味十足（南澳店）,5.0,74,南澳县南澳县龙滨路116号门市,63,[],False,,,5dda9539a1ec47d57f1131d2
580,192898397,https://img.meituan.net/600.600/msmerchant/a697e8957ba04edbcdf0c3ff1d50e4176775917.jpg,领道者特色干锅香辣虾,0.0,0,潮阳区棉新大道135号,20,[],False,,,5dda9539a1ec47d57f1131d3
581,193151006,https://img.meituan.net/600.600/msmerchant/d4c829f966e03bb2c5e1ab233d7615f7138758.png,十三街烧烤（庐山路凤凰城店）,4.8,51,龙湖区庐山南路42号凤凰花园1幢101号房,46,[],False,,,5dda9539a1ec47d57f1131d4
582,193169251,https://img.meituan.net/600.600/msmerchant/05784081b1ed0587e4ea65172a76ef7114438.jpg,CoCo都可（金平万达店）,3.6,81,金平区潮汕路61号万达广场内购物中心室内步行街四层4007号商铺,13,[],False,,,5dda9539a1ec47d57f1131d5
583,193238055,https://img.meituan.net/600.600/msmerchant/aa314a2084707d5ad9c8ef9c14372fed1473852.jpg,小城湘遇,4.0,25,金平区金园路7号（原天地网吧）,54,[],False,,,5dda9539a1ec47d57f1131d6
584,193241482,https://img.meituan.net/600.600/msmerchant/01b6d5c857528ab4f11b94dff4d90b5176774.jpg,潮茶匠,4.5,6,金平区桂园30栋103,31,[],False,,,5dda9539a1ec47d57f1131d7
585,192625120,https://img.meituan.net/600.600/msmerchant/36f8581b8f951a10aca31a86067267cb53388.jpg,莱顿·芝士焗饭,5.0,109,金平区金平区金园路一横金园路10号,17,[],False,,,5dda9539a1ec47d57f1131d8
586,192688261,http://p0.meituan.net/600.600/bbia/e193269376135a954bc30182bfab4edb160993.jpg,爱尚喜客堡,4.4,35,潮阳区城北四路,7,[],False,,,5dda9539a1ec47d57f1131d9
587,192875923,https://img.meituan.net/600.600/msmerchant/b0ece936f7fbe6c0d87753d89f60dd7680416.png,大古道湘（万达广场店）,3.0,82,金平区潮汕路61号万达广场4楼4038号铺,66,[],False,,,5dda9539a1ec47d57f1131da
588,193281437,https://img.meituan.net/600.600/msmerchant/e5c172b0e30ad16b078f0f0fd4893850104355.jpg,聚香轩,4.0,1,金平区嵩山北路152号,151,[],False,,,5dda9539a1ec47d57f1131db
589,192876278,https://img.meituan.net/600.600/msmerchant/3ec8df786f21a61edb7d85dd96ae9ed72472291.jpg,灵意咖啡（万达店）,3.1,12,金平区潮汕路万达广场四楼4052中庭.4035空中花园,62,[],False,,,5dda9539a1ec47d57f1131dc
590,192877110,http://p0.meituan.net/600.600/bbia/449200ebe6c2b90e160ecbf69a286ae71478564.jpg,韩悦烤肉,4.0,5,金平区潮汕路万达广场4楼,95,[],False,,,5dda9539a1ec47d57f1131dd
591,192878242,http://qcloud.dpfile.com/pc/pl32HJBitqUW5r3miubtqLdLAkm61Fi3z1cHzCzPpuXfpDVnEv90_RzFU_Ge4z70mXKqvF8xz-Pgbz9r8ffpSA.jpg,蒙自源·过桥米线（万达店）,3.5,0,金平区潮汕路万达广场,31,[],False,,,5dda9539a1ec47d57f1131de
592,193534525,http://qcloud.dpfile.com/pc/1x00RmFVz-XDZxJgPviC1bKN5jGn7O9D4FVFoopq2uJTivzwYZTKTW3uI50gWd-bmXKqvF8xz-Pgbz9r8ffpSA.jpg,卡乐巴巴（会展中心店）,3.5,2,澄海区国道324线埔美路段展览中心右侧34号铺面,20,[],False,,,5dda9539a1ec47d57f1131df
593,92918629,http://p0.meituan.net/600.600/deal/1d722f1afba79532fc8754be79dd4d1268487.jpg,肥记餐饮,3.5,0,潮阳区城南一路城郊中学对面7-8号铺,12,[],False,,,5dda9539a1ec47d57f1131e0
594,193600677,https://img.meituan.net/600.600/msmerchant/57f12991f3e4266d08e83924168834b33416587.jpg,茶洛艺·水果酸奶捞,5.0,110,潮南区峡山街道义西路88-90号,18,[],False,,,5dda9539a1ec47d57f1131e1
595,193288890,https://img.meituan.net/600.600/msmerchant/d85aa3ecda21e5facf29d7f09a9cfb2781686.jpg,老木屋海鲜大咖,4.9,172,金平区景天园2栋105号之一,50,[],False,,,5dda9539a1ec47d57f1131e2
596,193296370,https://img.meituan.net/600.600/msmerchant/26eb05338b890729846e0e9838e1836142428.jpg,榕汇臭豆腐（广厦店）,4.0,11,金平区金墩园38幢4号,13,[],False,,,5dda9539a1ec47d57f1131e3
597,193307433,https://img.meituan.net/600.600/msmerchant/d78d3b28505099bd667dadf1593e15d43016143.jpg,尚品宫海鲜烤肉自助（文冠路店）,3.6,64,澄海区澄海区文冠路,0,[],False,,,5dda9539a1ec47d57f1131e4
598,193310547,https://img.meituan.net/600.600/msmerchant/b2fdd5533935432cf64ba2b6243431c8914699.png,香港日说星语（和中店）,3.5,5,潮阳区和平镇中寨和中西路27-29号,15,[],False,,,5dda9539a1ec47d57f1131e5
599,162673118,http://p0.meituan.net/600.600/bbia/b0eff0724850ed5f2b1b09b984effe08652821.jpg,啧茶zetea（龙湖店）,5.0,86,龙湖区春泽庄中区41栋103号（明珠美食生活广场北一门对面）,16,[],False,,,5dda9539a1ec47d57f1131e6
600,85244558,https://img.meituan.net/600.600/msmerchant/295319948dc2501d7944207b75b8f70b158744.jpg,新鸿发海鲜酒楼,3.5,0,潮阳区双望新华大道西段西测3号（即老一新往豪门方向60米处）,114,[],False,,,5dda9539a1ec47d57f1131e7
601,193372401,http://p0.meituan.net/600.600/bbia/1c19c168e08c4754d9a093bac8f9d3543512657.jpg,澄海国瑞豪生大酒店 豪生咖啡厅,5.0,39,澄海区文冠路澄海国瑞豪生大酒店,118,[],False,,,5dda9539a1ec47d57f1131e8
602,193375897,https://img.meituan.net/600.600/msmerchant/2e6505554c9561406ac51611dbefce881611095.png,雍景火锅城,3.0,2,潮南区陈店镇雍景豪庭斜对面（老二大排档二楼）,50,[],False,,,5dda9539a1ec47d57f1131e9
603,193475239,https://img.meituan.net/600.600/msmerchant/ae11073078ad7b18e3fbc03fd9b031783521415.jpg,甘甘鲜果吧,4.3,9,金平区金园路20号105号房之二,10,[],False,,,5dda9539a1ec47d57f1131ea
604,150023149,https://img.meituan.net/600.600/msmerchant/cb434beaa95dc7d85ef23fd8449ab1c549061.jpg,和风寿司（澄中店）,3.8,77,澄海区文化路万盛园北第1-6幢一、二层23号,38,[],False,,,5dda9539a1ec47d57f1131eb
605,154376472,http://p1.meituan.net/600.600/mogu/2dbaea28434143c07fd997fc0243ff59193558.jpg,一品鲜开心花甲,3.9,19,潮南区汕美路汕尾华美区12幢1楼,0,[],False,,,5dda9539a1ec47d57f1131ec
606,159542186,https://img.meituan.net/600.600/msmerchant/b24102fb0e5b89e61419abbfb1ce1a7f64777.jpg,功夫茗点,3.5,13,潮南区峡山广祥路发展大厦128号2-3楼,81,[],False,,,5dda9539a1ec47d57f1131ed
607,156617622,http://p0.meituan.net/600.600/deal/380f71b05b69ba15bc9924c912bfdce838526.jpeg,强记牛肉火锅（饶中路店）,4.4,21,潮阳区饶中路星光网吧隔壁大榕树脚,15,[],False,,,5dda9539a1ec47d57f1131ee
608,156639534,https://img.meituan.net/600.600/msmerchant/df1a238012b2f9643f0b7dd94b043a3f187527.jpg,禾风寿司,3.5,4,金平区新兴路人民体育场21号商铺,36,[],False,,,5dda9539a1ec47d57f1131ef
609,150587669,http://p0.meituan.net/600.600/deal/133bc9d2b6e16e726019b714400999dc110019.jpg,金味兄弟烤鱼鸡煲店,3.5,6,潮南区义英西路与北环大道交汇南100米路西（10-11铺）,35,[],False,,,5dda9539a1ec47d57f1131f0
610,1289587091,https://img.meituan.net/600.600/msmerchant/4eb0ce057675a70da8281a3407e0e90a369654.jpg,花样美腩牛腩火锅,3.3,27,潮南区324国道,50,[],False,,,5dda9539a1ec47d57f1131f1
611,1484895214,https://img.meituan.net/msmerchant/7d5333cd6fc5d711b755bd4ced8643a2348716.jpg@600w_600h_1l,维记牛奶（金紫世家分店）,0.0,0,金平区金湖路金紫世家天街110号,20,[],False,,,5dda9539a1ec47d57f1131f2
